id,Destination,Datetime,avgrtt,loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:03 +0000",9.867,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:04 +0000",23.372,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:04 +0000",7.204,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:05 +0000",12.485999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:05 +0000",12.454,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:05 +0000",7.176,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:06 +0000",5.247000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:06 +0000",10.399000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:07 +0000",5.438,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:07 +0000",9.587,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:08 +0000",20.73,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:08 +0000",14.152999999999999,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:09 +0000",27.017,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:09 +0000",20.160999999999998,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:10 +0000",16.564,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:10 +0000",11.908,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:11 +0000",13.408,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:11 +0000",7.625,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:11 +0000",21.29,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:12 +0000",18.886,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:12 +0000",6.575,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:13 +0000",9.779,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:13 +0000",18.445999999999998,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:14 +0000",15.182,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:14 +0000",9.875,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:15 +0000",6.97,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:15 +0000",9.023,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:16 +0000",10.055,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:16 +0000",7.729,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:17 +0000",20.07,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:17 +0000",9.213,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:17 +0000",10.665,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:18 +0000",6.311,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:18 +0000",16.657,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:19 +0000",18.111,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:19 +0000",12.556,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:20 +0000",17.535,33% packet loss
